model_id,target,allowed_folds,inner_fold,train_counties,early_stop_counties,best_iteration,refit_rounds
c42a8b1a93e4a07119df83bb6298cc73fb9374c3727cbef16be550b7b3c2ec51,R_t_target_t06h,"[0, 1, 2, 4]",2,"[""18009"", ""18013"", ""18029"", ""18033"", ""18035"", ""18039"", ""18043"", ""18047"", ""18051"", ""18069"", ""18071"", ""18089"", ""18091"", ""18093"", ""18095"", ""18097"", ""18101"", ""18103"", ""18107"", ""18113"", ""18117"", ""18121"", ""18125"", ""18129"", ""18131"", ""18133"", ""18135"", ""18137"", ""18141"", ""18145"", ""18147"", ""18151"", ""18155"", ""18157"", ""18159"", ""18161"", ""18163"", ""18165"", ""18171"", ""18175"", ""18177"", ""18179"", ""18183"", ""39017"", ""39023"", ""39025"", ""39027"", ""39033"", ""39035"", ""39037"", ""39039"", ""39049"", ""39053"", ""39055"", ""39059"", ""39063"", ""39069"", ""39077"", ""39081"", ""39089"", ""39095"", ""39097"", ""39099"", ""39101"", ""39103"", ""39105"", ""39109"", ""39113"", ""39117"", ""39119"", ""39121"", ""39123"", ""39125"", ""39127"", ""39133"", ""39135"", ""39137"", ""39143"", ""39147"", ""39151"", ""39153"", ""39155"", ""39167"", ""39169"", ""39173"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42025"", ""42027"", ""42029"", ""42031"", ""42039"", ""42043"", ""42047"", ""42049"", ""42051"", ""42055"", ""42057"", ""42065"", ""42067"", ""42075"", ""42077"", ""42079"", ""42081"", ""42085"", ""42089"", ""42091"", ""42095"", ""42101"", ""42103"", ""42119"", ""42121"", ""42125"", ""54007"", ""54009"", ""54023"", ""54025"", ""54027"", ""54029"", ""54031"", ""54033"", ""54035"", ""54037"", ""54041"", ""54045"", ""54053"", ""54055"", ""54057"", ""54059"", ""54071"", ""54075"", ""54077"", ""54081"", ""54083"", ""54087"", ""54089"", ""54091"", ""54095"", ""54099"", ""54101""]","[""18025"", ""18027"", ""18041"", ""18067"", ""18073"", ""18077"", ""18083"", ""18087"", ""18109"", ""18111"", ""18127"", ""18139"", ""18143"", ""18181"", ""39029"", ""39031"", ""39045"", ""39051"", ""39061"", ""39073"", ""39085"", ""39111"", ""39115"", ""39129"", ""39139"", ""39157"", ""39163"", ""39165"", ""39175"", ""42021"", ""42023"", ""42033"", ""42045"", ""42061"", ""42063"", ""42069"", ""42083"", ""42109"", ""42113"", ""54013"", ""54015"", ""54019"", ""54043"", ""54063"", ""54073"", ""54079"", ""54093"", ""54105""]",251,130
c42a8b1a93e4a07119df83bb6298cc73fb9374c3727cbef16be550b7b3c2ec51,R_t_target_t06h,"[0, 1, 2, 4]",4,"[""18009"", ""18013"", ""18025"", ""18027"", ""18029"", ""18033"", ""18035"", ""18041"", ""18051"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18091"", ""18093"", ""18095"", ""18097"", ""18103"", ""18107"", ""18109"", ""18111"", ""18113"", ""18121"", ""18125"", ""18127"", ""18135"", ""18137"", ""18139"", ""18143"", ""18147"", ""18151"", ""18157"", ""18159"", ""18161"", ""18171"", ""18177"", ""18179"", ""18181"", ""18183"", ""39017"", ""39023"", ""39025"", ""39027"", ""39029"", ""39031"", ""39037"", ""39039"", ""39045"", ""39049"", ""39051"", ""39055"", ""39059"", ""39061"", ""39063"", ""39069"", ""39073"", ""39077"", ""39085"", ""39089"", ""39095"", ""39099"", ""39101"", ""39105"", ""39109"", ""39111"", ""39115"", ""39119"", ""39121"", ""39123"", ""39125"", ""39127"", ""39129"", ""39133"", ""39135"", ""39137"", ""39139"", ""39153"", ""39155"", ""39157"", ""39163"", ""39165"", ""39173"", ""39175"", ""42007"", ""42009"", ""42013"", ""42019"", ""42021"", ""42023"", ""42025"", ""42027"", ""42029"", ""42033"", ""42039"", ""42043"", ""42045"", ""42049"", ""42055"", ""42061"", ""42063"", ""42065"", ""42069"", ""42075"", ""42079"", ""42081"", ""42083"", ""42089"", ""42091"", ""42095"", ""42101"", ""42103"", ""42109"", ""42113"", ""42121"", ""54009"", ""54013"", ""54015"", ""54019"", ""54025"", ""54035"", ""54037"", ""54043"", ""54053"", ""54055"", ""54057"", ""54059"", ""54063"", ""54071"", ""54073"", ""54077"", ""54079"", ""54081"", ""54083"", ""54087"", ""54089"", ""54091"", ""54093"", ""54099"", ""54101"", ""54105""]","[""18039"", ""18043"", ""18047"", ""18089"", ""18101"", ""18117"", ""18129"", ""18131"", ""18133"", ""18141"", ""18145"", ""18155"", ""18163"", ""18165"", ""18175"", ""39033"", ""39035"", ""39053"", ""39081"", ""39097"", ""39103"", ""39113"", ""39117"", ""39143"", ""39147"", ""39151"", ""39167"", ""39169"", ""42015"", ""42031"", ""42047"", ""42051"", ""42057"", ""42067"", ""42077"", ""42085"", ""42119"", ""42125"", ""54007"", ""54023"", ""54027"", ""54029"", ""54031"", ""54033"", ""54041"", ""54045"", ""54075"", ""54095""]",210,130
23bf51aa0d4216e8e80b600b3350404ada0d447fd188321e5fb0fdf242e20db4,P_t_target_t24h,"[0, 1, 2, 4]",0,"[""18013"", ""18025"", ""18027"", ""18029"", ""18033"", ""18035"", ""18039"", ""18041"", ""18043"", ""18047"", ""18051"", ""18067"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18093"", ""18097"", ""18101"", ""18107"", ""18109"", ""18111"", ""18113"", ""18117"", ""18121"", ""18127"", ""18129"", ""18131"", ""18133"", ""18139"", ""18141"", ""18143"", ""18145"", ""18151"", ""18155"", ""18157"", ""18163"", ""18165"", ""18175"", ""18177"", ""18181"", ""18183"", ""39017"", ""39023"", ""39025"", ""39029"", ""39031"", ""39033"", ""39035"", ""39039"", ""39045"", ""39049"", ""39051"", ""39053"", ""39061"", ""39073"", ""39077"", ""39081"", ""39085"", ""39089"", ""39095"", ""39097"", ""39103"", ""39105"", ""39109"", ""39111"", ""39113"", ""39115"", ""39117"", ""39119"", ""39121"", ""39125"", ""39129"", ""39139"", ""39143"", ""39147"", ""39151"", ""39155"", ""39157"", ""39163"", ""39165"", ""39167"", ""39169"", ""39173"", ""39175"", ""42015"", ""42019"", ""42021"", ""42023"", ""42025"", ""42029"", ""42031"", ""42033"", ""42039"", ""42045"", ""42047"", ""42051"", ""42055"", ""42057"", ""42061"", ""42063"", ""42067"", ""42069"", ""42075"", ""42077"", ""42079"", ""42083"", ""42085"", ""42089"", ""42091"", ""42109"", ""42113"", ""42119"", ""42121"", ""42125"", ""54007"", ""54013"", ""54015"", ""54019"", ""54023"", ""54027"", ""54029"", ""54031"", ""54033"", ""54037"", ""54041"", ""54043"", ""54045"", ""54053"", ""54059"", ""54063"", ""54073"", ""54075"", ""54079"", ""54081"", ""54089"", ""54091"", ""54093"", ""54095"", ""54099"", ""54101"", ""54105""]","[""18009"", ""18069"", ""18071"", ""18091"", ""18095"", ""18103"", ""18125"", ""18135"", ""18137"", ""18147"", ""18159"", ""18161"", ""18171"", ""18179"", ""39027"", ""39037"", ""39055"", ""39059"", ""39063"", ""39069"", ""39099"", ""39101"", ""39123"", ""39127"", ""39133"", ""39135"", ""39137"", ""39153"", ""42007"", ""42009"", ""42013"", ""42027"", ""42043"", ""42049"", ""42065"", ""42081"", ""42095"", ""42101"", ""42103"", ""54009"", ""54025"", ""54035"", ""54055"", ""54057"", ""54071"", ""54077"", ""54083"", ""54087""]",89,224
23bf51aa0d4216e8e80b600b3350404ada0d447fd188321e5fb0fdf242e20db4,P_t_target_t24h,"[0, 1, 2, 4]",1,"[""18009"", ""18025"", ""18027"", ""18039"", ""18041"", ""18043"", ""18047"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18091"", ""18095"", ""18101"", ""18103"", ""18109"", ""18111"", ""18117"", ""18125"", ""18127"", ""18129"", ""18131"", ""18133"", ""18135"", ""18137"", ""18139"", ""18141"", ""18143"", ""18145"", ""18147"", ""18155"", ""18159"", ""18161"", ""18163"", ""18165"", ""18171"", ""18175"", ""18179"", ""18181"", ""39027"", ""39029"", ""39031"", ""39033"", ""39035"", ""39037"", ""39045"", ""39051"", ""39053"", ""39055"", ""39059"", ""39061"", ""39063"", ""39069"", ""39073"", ""39081"", ""39085"", ""39097"", ""39099"", ""39101"", ""39103"", ""39111"", ""39113"", ""39115"", ""39117"", ""39123"", ""39127"", ""39129"", ""39133"", ""39135"", ""39137"", ""39139"", ""39143"", ""39147"", ""39151"", ""39153"", ""39157"", ""39163"", ""39165"", ""39167"", ""39169"", ""39175"", ""42007"", ""42009"", ""42013"", ""42015"", ""42021"", ""42023"", ""42027"", ""42031"", ""42033"", ""42043"", ""42045"", ""42047"", ""42049"", ""42051"", ""42057"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42077"", ""42081"", ""42083"", ""42085"", ""42095"", ""42101"", ""42103"", ""42109"", ""42113"", ""42119"", ""42125"", ""54007"", ""54009"", ""54013"", ""54015"", ""54019"", ""54023"", ""54025"", ""54027"", ""54029"", ""54031"", ""54033"", ""54035"", ""54041"", ""54043"", ""54045"", ""54055"", ""54057"", ""54063"", ""54071"", ""54073"", ""54075"", ""54077"", ""54079"", ""54083"", ""54087"", ""54093"", ""54095"", ""54105""]","[""18013"", ""18029"", ""18033"", ""18035"", ""18051"", ""18093"", ""18097"", ""18107"", ""18113"", ""18121"", ""18151"", ""18157"", ""18177"", ""18183"", ""39017"", ""39023"", ""39025"", ""39039"", ""39049"", ""39077"", ""39089"", ""39095"", ""39105"", ""39109"", ""39119"", ""39121"", ""39125"", ""39155"", ""39173"", ""42019"", ""42025"", ""42029"", ""42039"", ""42055"", ""42075"", ""42079"", ""42089"", ""42091"", ""42121"", ""54037"", ""54053"", ""54059"", ""54081"", ""54089"", ""54091"", ""54099"", ""54101""]",18,224
23bf51aa0d4216e8e80b600b3350404ada0d447fd188321e5fb0fdf242e20db4,P_t_target_t24h,"[0, 1, 2, 4]",2,"[""18009"", ""18013"", ""18029"", ""18033"", ""18035"", ""18039"", ""18043"", ""18047"", ""18051"", ""18069"", ""18071"", ""18089"", ""18091"", ""18093"", ""18095"", ""18097"", ""18101"", ""18103"", ""18107"", ""18113"", ""18117"", ""18121"", ""18125"", ""18129"", ""18131"", ""18133"", ""18135"", ""18137"", ""18141"", ""18145"", ""18147"", ""18151"", ""18155"", ""18157"", ""18159"", ""18161"", ""18163"", ""18165"", ""18171"", ""18175"", ""18177"", ""18179"", ""18183"", ""39017"", ""39023"", ""39025"", ""39027"", ""39033"", ""39035"", ""39037"", ""39039"", ""39049"", ""39053"", ""39055"", ""39059"", ""39063"", ""39069"", ""39077"", ""39081"", ""39089"", ""39095"", ""39097"", ""39099"", ""39101"", ""39103"", ""39105"", ""39109"", ""39113"", ""39117"", ""39119"", ""39121"", ""39123"", ""39125"", ""39127"", ""39133"", ""39135"", ""39137"", ""39143"", ""39147"", ""39151"", ""39153"", ""39155"", ""39167"", ""39169"", ""39173"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42025"", ""42027"", ""42029"", ""42031"", ""42039"", ""42043"", ""42047"", ""42049"", ""42051"", ""42055"", ""42057"", ""42065"", ""42067"", ""42075"", ""42077"", ""42079"", ""42081"", ""42085"", ""42089"", ""42091"", ""42095"", ""42101"", ""42103"", ""42119"", ""42121"", ""42125"", ""54007"", ""54009"", ""54023"", ""54025"", ""54027"", ""54029"", ""54031"", ""54033"", ""54035"", ""54037"", ""54041"", ""54045"", ""54053"", ""54055"", ""54057"", ""54059"", ""54071"", ""54075"", ""54077"", ""54081"", ""54083"", ""54087"", ""54089"", ""54091"", ""54095"", ""54099"", ""54101""]","[""18025"", ""18027"", ""18041"", ""18067"", ""18073"", ""18077"", ""18083"", ""18087"", ""18109"", ""18111"", ""18127"", ""18139"", ""18143"", ""18181"", ""39029"", ""39031"", ""39045"", ""39051"", ""39061"", ""39073"", ""39085"", ""39111"", ""39115"", ""39129"", ""39139"", ""39157"", ""39163"", ""39165"", ""39175"", ""42021"", ""42023"", ""42033"", ""42045"", ""42061"", ""42063"", ""42069"", ""42083"", ""42109"", ""42113"", ""54013"", ""54015"", ""54019"", ""54043"", ""54063"", ""54073"", ""54079"", ""54093"", ""54105""]",306,224
23bf51aa0d4216e8e80b600b3350404ada0d447fd188321e5fb0fdf242e20db4,P_t_target_t24h,"[0, 1, 2, 4]",4,"[""18009"", ""18013"", ""18025"", ""18027"", ""18029"", ""18033"", ""18035"", ""18041"", ""18051"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18091"", ""18093"", ""18095"", ""18097"", ""18103"", ""18107"", ""18109"", ""18111"", ""18113"", ""18121"", ""18125"", ""18127"", ""18135"", ""18137"", ""18139"", ""18143"", ""18147"", ""18151"", ""18157"", ""18159"", ""18161"", ""18171"", ""18177"", ""18179"", ""18181"", ""18183"", ""39017"", ""39023"", ""39025"", ""39027"", ""39029"", ""39031"", ""39037"", ""39039"", ""39045"", ""39049"", ""39051"", ""39055"", ""39059"", ""39061"", ""39063"", ""39069"", ""39073"", ""39077"", ""39085"", ""39089"", ""39095"", ""39099"", ""39101"", ""39105"", ""39109"", ""39111"", ""39115"", ""39119"", ""39121"", ""39123"", ""39125"", ""39127"", ""39129"", ""39133"", ""39135"", ""39137"", ""39139"", ""39153"", ""39155"", ""39157"", ""39163"", ""39165"", ""39173"", ""39175"", ""42007"", ""42009"", ""42013"", ""42019"", ""42021"", ""42023"", ""42025"", ""42027"", ""42029"", ""42033"", ""42039"", ""42043"", ""42045"", ""42049"", ""42055"", ""42061"", ""42063"", ""42065"", ""42069"", ""42075"", ""42079"", ""42081"", ""42083"", ""42089"", ""42091"", ""42095"", ""42101"", ""42103"", ""42109"", ""42113"", ""42121"", ""54009"", ""54013"", ""54015"", ""54019"", ""54025"", ""54035"", ""54037"", ""54043"", ""54053"", ""54055"", ""54057"", ""54059"", ""54063"", ""54071"", ""54073"", ""54077"", ""54079"", ""54081"", ""54083"", ""54087"", ""54089"", ""54091"", ""54093"", ""54099"", ""54101"", ""54105""]","[""18039"", ""18043"", ""18047"", ""18089"", ""18101"", ""18117"", ""18129"", ""18131"", ""18133"", ""18141"", ""18145"", ""18155"", ""18163"", ""18165"", ""18175"", ""39033"", ""39035"", ""39053"", ""39081"", ""39097"", ""39103"", ""39113"", ""39117"", ""39143"", ""39147"", ""39151"", ""39167"", ""39169"", ""42015"", ""42031"", ""42047"", ""42051"", ""42057"", ""42067"", ""42077"", ""42085"", ""42119"", ""42125"", ""54007"", ""54023"", ""54027"", ""54029"", ""54031"", ""54033"", ""54041"", ""54045"", ""54075"", ""54095""]",485,224
4a51787d821685cef4e42aa0fa4644985a5762a6d1ce3f33d9ff62123ca0de29,N_t_target_t24h,"[0, 1, 2, 4]",0,"[""18013"", ""18025"", ""18027"", ""18029"", ""18033"", ""18035"", ""18039"", ""18041"", ""18043"", ""18047"", ""18051"", ""18067"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18093"", ""18097"", ""18101"", ""18107"", ""18109"", ""18111"", ""18113"", ""18117"", ""18121"", ""18127"", ""18129"", ""18131"", ""18133"", ""18139"", ""18141"", ""18143"", ""18145"", ""18151"", ""18155"", ""18157"", ""18163"", ""18165"", ""18175"", ""18177"", ""18181"", ""18183"", ""39017"", ""39023"", ""39025"", ""39029"", ""39031"", ""39033"", ""39035"", ""39039"", ""39045"", ""39049"", ""39051"", ""39053"", ""39061"", ""39073"", ""39077"", ""39081"", ""39085"", ""39089"", ""39095"", ""39097"", ""39103"", ""39105"", ""39109"", ""39111"", ""39113"", ""39115"", ""39117"", ""39119"", ""39121"", ""39125"", ""39129"", ""39139"", ""39143"", ""39147"", ""39151"", ""39155"", ""39157"", ""39163"", ""39165"", ""39167"", ""39169"", ""39173"", ""39175"", ""42015"", ""42019"", ""42021"", ""42023"", ""42025"", ""42029"", ""42031"", ""42033"", ""42039"", ""42045"", ""42047"", ""42051"", ""42055"", ""42057"", ""42061"", ""42063"", ""42067"", ""42069"", ""42075"", ""42077"", ""42079"", ""42083"", ""42085"", ""42089"", ""42091"", ""42109"", ""42113"", ""42119"", ""42121"", ""42125"", ""54007"", ""54013"", ""54015"", ""54019"", ""54023"", ""54027"", ""54029"", ""54031"", ""54033"", ""54037"", ""54041"", ""54043"", ""54045"", ""54053"", ""54059"", ""54063"", ""54073"", ""54075"", ""54079"", ""54081"", ""54089"", ""54091"", ""54093"", ""54095"", ""54099"", ""54101"", ""54105""]","[""18009"", ""18069"", ""18071"", ""18091"", ""18095"", ""18103"", ""18125"", ""18135"", ""18137"", ""18147"", ""18159"", ""18161"", ""18171"", ""18179"", ""39027"", ""39037"", ""39055"", ""39059"", ""39063"", ""39069"", ""39099"", ""39101"", ""39123"", ""39127"", ""39133"", ""39135"", ""39137"", ""39153"", ""42007"", ""42009"", ""42013"", ""42027"", ""42043"", ""42049"", ""42065"", ""42081"", ""42095"", ""42101"", ""42103"", ""54009"", ""54025"", ""54035"", ""54055"", ""54057"", ""54071"", ""54077"", ""54083"", ""54087""]",23,296
4a51787d821685cef4e42aa0fa4644985a5762a6d1ce3f33d9ff62123ca0de29,N_t_target_t24h,"[0, 1, 2, 4]",1,"[""18009"", ""18025"", ""18027"", ""18039"", ""18041"", ""18043"", ""18047"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18091"", ""18095"", ""18101"", ""18103"", ""18109"", ""18111"", ""18117"", ""18125"", ""18127"", ""18129"", ""18131"", ""18133"", ""18135"", ""18137"", ""18139"", ""18141"", ""18143"", ""18145"", ""18147"", ""18155"", ""18159"", ""18161"", ""18163"", ""18165"", ""18171"", ""18175"", ""18179"", ""18181"", ""39027"", ""39029"", ""39031"", ""39033"", ""39035"", ""39037"", ""39045"", ""39051"", ""39053"", ""39055"", ""39059"", ""39061"", ""39063"", ""39069"", ""39073"", ""39081"", ""39085"", ""39097"", ""39099"", ""39101"", ""39103"", ""39111"", ""39113"", ""39115"", ""39117"", ""39123"", ""39127"", ""39129"", ""39133"", ""39135"", ""39137"", ""39139"", ""39143"", ""39147"", ""39151"", ""39153"", ""39157"", ""39163"", ""39165"", ""39167"", ""39169"", ""39175"", ""42007"", ""42009"", ""42013"", ""42015"", ""42021"", ""42023"", ""42027"", ""42031"", ""42033"", ""42043"", ""42045"", ""42047"", ""42049"", ""42051"", ""42057"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42077"", ""42081"", ""42083"", ""42085"", ""42095"", ""42101"", ""42103"", ""42109"", ""42113"", ""42119"", ""42125"", ""54007"", ""54009"", ""54013"", ""54015"", ""54019"", ""54023"", ""54025"", ""54027"", ""54029"", ""54031"", ""54033"", ""54035"", ""54041"", ""54043"", ""54045"", ""54055"", ""54057"", ""54063"", ""54071"", ""54073"", ""54075"", ""54077"", ""54079"", ""54083"", ""54087"", ""54093"", ""54095"", ""54105""]","[""18013"", ""18029"", ""18033"", ""18035"", ""18051"", ""18093"", ""18097"", ""18107"", ""18113"", ""18121"", ""18151"", ""18157"", ""18177"", ""18183"", ""39017"", ""39023"", ""39025"", ""39039"", ""39049"", ""39077"", ""39089"", ""39095"", ""39105"", ""39109"", ""39119"", ""39121"", ""39125"", ""39155"", ""39173"", ""42019"", ""42025"", ""42029"", ""42039"", ""42055"", ""42075"", ""42079"", ""42089"", ""42091"", ""42121"", ""54037"", ""54053"", ""54059"", ""54081"", ""54089"", ""54091"", ""54099"", ""54101""]",78,296
4a51787d821685cef4e42aa0fa4644985a5762a6d1ce3f33d9ff62123ca0de29,N_t_target_t24h,"[0, 1, 2, 4]",2,"[""18009"", ""18013"", ""18029"", ""18033"", ""18035"", ""18039"", ""18043"", ""18047"", ""18051"", ""18069"", ""18071"", ""18089"", ""18091"", ""18093"", ""18095"", ""18097"", ""18101"", ""18103"", ""18107"", ""18113"", ""18117"", ""18121"", ""18125"", ""18129"", ""18131"", ""18133"", ""18135"", ""18137"", ""18141"", ""18145"", ""18147"", ""18151"", ""18155"", ""18157"", ""18159"", ""18161"", ""18163"", ""18165"", ""18171"", ""18175"", ""18177"", ""18179"", ""18183"", ""39017"", ""39023"", ""39025"", ""39027"", ""39033"", ""39035"", ""39037"", ""39039"", ""39049"", ""39053"", ""39055"", ""39059"", ""39063"", ""39069"", ""39077"", ""39081"", ""39089"", ""39095"", ""39097"", ""39099"", ""39101"", ""39103"", ""39105"", ""39109"", ""39113"", ""39117"", ""39119"", ""39121"", ""39123"", ""39125"", ""39127"", ""39133"", ""39135"", ""39137"", ""39143"", ""39147"", ""39151"", ""39153"", ""39155"", ""39167"", ""39169"", ""39173"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42025"", ""42027"", ""42029"", ""42031"", ""42039"", ""42043"", ""42047"", ""42049"", ""42051"", ""42055"", ""42057"", ""42065"", ""42067"", ""42075"", ""42077"", ""42079"", ""42081"", ""42085"", ""42089"", ""42091"", ""42095"", ""42101"", ""42103"", ""42119"", ""42121"", ""42125"", ""54007"", ""54009"", ""54023"", ""54025"", ""54027"", ""54029"", ""54031"", ""54033"", ""54035"", ""54037"", ""54041"", ""54045"", ""54053"", ""54055"", ""54057"", ""54059"", ""54071"", ""54075"", ""54077"", ""54081"", ""54083"", ""54087"", ""54089"", ""54091"", ""54095"", ""54099"", ""54101""]","[""18025"", ""18027"", ""18041"", ""18067"", ""18073"", ""18077"", ""18083"", ""18087"", ""18109"", ""18111"", ""18127"", ""18139"", ""18143"", ""18181"", ""39029"", ""39031"", ""39045"", ""39051"", ""39061"", ""39073"", ""39085"", ""39111"", ""39115"", ""39129"", ""39139"", ""39157"", ""39163"", ""39165"", ""39175"", ""42021"", ""42023"", ""42033"", ""42045"", ""42061"", ""42063"", ""42069"", ""42083"", ""42109"", ""42113"", ""54013"", ""54015"", ""54019"", ""54043"", ""54063"", ""54073"", ""54079"", ""54093"", ""54105""]",978,296
4a51787d821685cef4e42aa0fa4644985a5762a6d1ce3f33d9ff62123ca0de29,N_t_target_t24h,"[0, 1, 2, 4]",4,"[""18009"", ""18013"", ""18025"", ""18027"", ""18029"", ""18033"", ""18035"", ""18041"", ""18051"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18091"", ""18093"", ""18095"", ""18097"", ""18103"", ""18107"", ""18109"", ""18111"", ""18113"", ""18121"", ""18125"", ""18127"", ""18135"", ""18137"", ""18139"", ""18143"", ""18147"", ""18151"", ""18157"", ""18159"", ""18161"", ""18171"", ""18177"", ""18179"", ""18181"", ""18183"", ""39017"", ""39023"", ""39025"", ""39027"", ""39029"", ""39031"", ""39037"", ""39039"", ""39045"", ""39049"", ""39051"", ""39055"", ""39059"", ""39061"", ""39063"", ""39069"", ""39073"", ""39077"", ""39085"", ""39089"", ""39095"", ""39099"", ""39101"", ""39105"", ""39109"", ""39111"", ""39115"", ""39119"", ""39121"", ""39123"", ""39125"", ""39127"", ""39129"", ""39133"", ""39135"", ""39137"", ""39139"", ""39153"", ""39155"", ""39157"", ""39163"", ""39165"", ""39173"", ""39175"", ""42007"", ""42009"", ""42013"", ""42019"", ""42021"", ""42023"", ""42025"", ""42027"", ""42029"", ""42033"", ""42039"", ""42043"", ""42045"", ""42049"", ""42055"", ""42061"", ""42063"", ""42065"", ""42069"", ""42075"", ""42079"", ""42081"", ""42083"", ""42089"", ""42091"", ""42095"", ""42101"", ""42103"", ""42109"", ""42113"", ""42121"", ""54009"", ""54013"", ""54015"", ""54019"", ""54025"", ""54035"", ""54037"", ""54043"", ""54053"", ""54055"", ""54057"", ""54059"", ""54063"", ""54071"", ""54073"", ""54077"", ""54079"", ""54081"", ""54083"", ""54087"", ""54089"", ""54091"", ""54093"", ""54099"", ""54101"", ""54105""]","[""18039"", ""18043"", ""18047"", ""18089"", ""18101"", ""18117"", ""18129"", ""18131"", ""18133"", ""18141"", ""18145"", ""18155"", ""18163"", ""18165"", ""18175"", ""39033"", ""39035"", ""39053"", ""39081"", ""39097"", ""39103"", ""39113"", ""39117"", ""39143"", ""39147"", ""39151"", ""39167"", ""39169"", ""42015"", ""42031"", ""42047"", ""42051"", ""42057"", ""42067"", ""42077"", ""42085"", ""42119"", ""42125"", ""54007"", ""54023"", ""54027"", ""54029"", ""54031"", ""54033"", ""54041"", ""54045"", ""54075"", ""54095""]",105,296
